County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0031572
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 6 HANDWASHING FACILITIES
"
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 38 VENTILATION AND LIGHTING
"
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 43 RESTROOMS MAINTAINED, SUPPLIED, AND ACCESSIBLE
"
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
FA0031572,HITES MARKET,WAQAS R. SAED,3900 FRUITRIDGE RD STE A,Sacramento,95820,"# 47c INSPECTION REPORT AVAILABILITY
"
