County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0046863
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 6 HANDWASHING FACILITIES
"
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 1b FOOD SAFETY CERTIFICATION
"
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 14b WAREWASHING AND SANITIZING PROCEDURES
"
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 21 HOT AND COLD WATER SUPPLY
"
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 38 VENTILATION AND LIGHTING
"
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 40 WIPING CLOTHS STORAGE AND USE
"
FA0046863,HAMPTON'S ON SUTTER,MICHAEL HAMPTON,608 SUTTER ST,Folsom,95630,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
