County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0004358
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0004358,TAPA THE WORLD,PAUL RINGSTROM & CONNI LEVIS,2115 J ST 100,Sacramento,95816,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0004358,TAPA THE WORLD,PAUL RINGSTROM & CONNI LEVIS,2115 J ST 100,Sacramento,95816,"# 1c FOOD HANDLER CARDS
"
FA0004358,TAPA THE WORLD,PAUL RINGSTROM & CONNI LEVIS,2115 J ST 100,Sacramento,95816,"# 9 COOLING METHODS
"
FA0004358,TAPA THE WORLD,PAUL RINGSTROM & CONNI LEVIS,2115 J ST 100,Sacramento,95816,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0004358,TAPA THE WORLD,PAUL RINGSTROM & CONNI LEVIS,2115 J ST 100,Sacramento,95816,"# 29 IDENTIFICATION AND STORAGE OF TOXIC SUBSTANCES
"
FA0004358,TAPA THE WORLD,PAUL RINGSTROM & CONNI LEVIS,2115 J ST 100,Sacramento,95816,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0004358,TAPA THE WORLD,PAUL RINGSTROM & CONNI LEVIS,2115 J ST 100,Sacramento,95816,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0004358,TAPA THE WORLD,PAUL RINGSTROM & CONNI LEVIS,2115 J ST 100,Sacramento,95816,"# 40 WIPING CLOTHS STORAGE AND USE
"
FA0004358,TAPA THE WORLD,PAUL RINGSTROM & CONNI LEVIS,2115 J ST 100,Sacramento,95816,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0004358,TAPA THE WORLD,PAUL RINGSTROM & CONNI LEVIS,2115 J ST 100,Sacramento,95816,"# 44a PREMISES KEPT FREE OF UNUSED EQUIPMENT
"
