County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0001349
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 9 COOLING METHODS
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 26 THAWING METHODS
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 38 VENTILATION AND LIGHTING
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0001349,SALVATION ARMY ARC,THE SALVATION ARMY,510 9TH ST,Sacramento,95814,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
