County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0003130
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0003130,SUBWAY #812,SMTC INVESTMENTS,6530 FLORIN RD,Sacramento,95828,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0003130,SUBWAY #812,SMTC INVESTMENTS,6530 FLORIN RD,Sacramento,95828,"# 6 HANDWASHING FACILITIES
"
FA0003130,SUBWAY #812,SMTC INVESTMENTS,6530 FLORIN RD,Sacramento,95828,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0003130,SUBWAY #812,SMTC INVESTMENTS,6530 FLORIN RD,Sacramento,95828,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0003130,SUBWAY #812,SMTC INVESTMENTS,6530 FLORIN RD,Sacramento,95828,"# 23 VERMIN AND ANIMAL CONTAMINATION
"
FA0003130,SUBWAY #812,SMTC INVESTMENTS,6530 FLORIN RD,Sacramento,95828,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0003130,SUBWAY #812,SMTC INVESTMENTS,6530 FLORIN RD,Sacramento,95828,"# 29 IDENTIFICATION AND STORAGE OF TOXIC SUBSTANCES
"
FA0003130,SUBWAY #812,SMTC INVESTMENTS,6530 FLORIN RD,Sacramento,95828,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0003130,SUBWAY #812,SMTC INVESTMENTS,6530 FLORIN RD,Sacramento,95828,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0003130,SUBWAY #812,SMTC INVESTMENTS,6530 FLORIN RD,Sacramento,95828,"# 44c MOP SINK AND JANITORIAL AREA
"
