County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0004802
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0004802,SAINT FRANCIS HIGH SCHOOL,DIOCESE OF SACRAMENTO,5900 ELVAS AVE,Sacramento,95819,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0004802,SAINT FRANCIS HIGH SCHOOL,DIOCESE OF SACRAMENTO,5900 ELVAS AVE,Sacramento,95819,"# 5a HANDWASHING PROCEDURES
"
FA0004802,SAINT FRANCIS HIGH SCHOOL,DIOCESE OF SACRAMENTO,5900 ELVAS AVE,Sacramento,95819,"# 6 HANDWASHING FACILITIES
"
FA0004802,SAINT FRANCIS HIGH SCHOOL,DIOCESE OF SACRAMENTO,5900 ELVAS AVE,Sacramento,95819,"# 9 COOLING METHODS
"
FA0004802,SAINT FRANCIS HIGH SCHOOL,DIOCESE OF SACRAMENTO,5900 ELVAS AVE,Sacramento,95819,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0004802,SAINT FRANCIS HIGH SCHOOL,DIOCESE OF SACRAMENTO,5900 ELVAS AVE,Sacramento,95819,"# 14b WAREWASHING AND SANITIZING PROCEDURES
"
FA0004802,SAINT FRANCIS HIGH SCHOOL,DIOCESE OF SACRAMENTO,5900 ELVAS AVE,Sacramento,95819,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0004802,SAINT FRANCIS HIGH SCHOOL,DIOCESE OF SACRAMENTO,5900 ELVAS AVE,Sacramento,95819,"# 32a FOOD PRESENTATION AND LABELING
"
FA0004802,SAINT FRANCIS HIGH SCHOOL,DIOCESE OF SACRAMENTO,5900 ELVAS AVE,Sacramento,95819,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0004802,SAINT FRANCIS HIGH SCHOOL,DIOCESE OF SACRAMENTO,5900 ELVAS AVE,Sacramento,95819,"# 43 RESTROOMS MAINTAINED, SUPPLIED, AND ACCESSIBLE
"
