County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0002531
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 8 TIME AS A PUBLIC HEALTH CONTROL
"
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 6 HANDWASHING FACILITIES
"
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 29 IDENTIFICATION AND STORAGE OF TOXIC SUBSTANCES
"
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 30b FOOD CONTAINERS LABELED
"
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 44a PREMISES KEPT FREE OF UNUSED EQUIPMENT
"
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 44e VERMIN AND ANIMAL EXCLUSION
"
FA0002531,MAIN STREET BAGEL CAFE #38,HENRY TRINH,1580 W EL CAMINO AVE,Sacramento,95833,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
