County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0006128
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0006128,PHO ANH DAO,HUNG HA,6830 STOCKTON BLVD 165,Sacramento,95823,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0006128,PHO ANH DAO,HUNG HA,6830 STOCKTON BLVD 165,Sacramento,95823,"# 21 HOT AND COLD WATER SUPPLY
"
FA0006128,PHO ANH DAO,HUNG HA,6830 STOCKTON BLVD 165,Sacramento,95823,"# 26 THAWING METHODS
"
FA0006128,PHO ANH DAO,HUNG HA,6830 STOCKTON BLVD 165,Sacramento,95823,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0006128,PHO ANH DAO,HUNG HA,6830 STOCKTON BLVD 165,Sacramento,95823,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0006128,PHO ANH DAO,HUNG HA,6830 STOCKTON BLVD 165,Sacramento,95823,"# 38 VENTILATION AND LIGHTING
"
FA0006128,PHO ANH DAO,HUNG HA,6830 STOCKTON BLVD 165,Sacramento,95823,"# 40 WIPING CLOTHS STORAGE AND USE
"
FA0006128,PHO ANH DAO,HUNG HA,6830 STOCKTON BLVD 165,Sacramento,95823,"# 44c MOP SINK AND JANITORIAL AREA
"
FA0006128,PHO ANH DAO,HUNG HA,6830 STOCKTON BLVD 165,Sacramento,95823,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0006128,PHO ANH DAO,HUNG HA,6830 STOCKTON BLVD 165,Sacramento,95823,"# 44e VERMIN AND ANIMAL EXCLUSION
"
