County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0001472
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 13 FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED
"
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 30b FOOD CONTAINERS LABELED
"
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 38 VENTILATION AND LIGHTING
"
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
FA0001472,BJ'S RESTAURANT & BREWHOUSE,BJ'S RESTAURANT INC,1689 ARDEN WAY 1058,Sacramento,95815,"# 47a SIGNS POSTED AS REQUIRED
"
