County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0004479
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 1c FOOD HANDLER CARDS
"
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 9 COOLING METHODS
"
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 30b FOOD CONTAINERS LABELED
"
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0004479,GOLDEN RICE BOWL,HUEY LUONG/DAVIDTIM &,919 K ST,Sacramento,95814,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
