County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0003091
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 1c FOOD HANDLER CARDS
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 6 HANDWASHING FACILITIES
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 23 VERMIN AND ANIMAL CONTAMINATION
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 42 GARBAGE AND REFUSE DISPOSAL
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
FA0003091,HOMETOWN BUFFET #242,HOMETOWN BUFFET INC,4300 FLORIN RD,Sacramento,95823,"# 47a SIGNS POSTED AS REQUIRED
"
