County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0003751
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0003751,PEARL ON THE RIVER,DAD PARTNERS INC,1379 GARDEN HWY,Sacramento,95833,"# 1c FOOD HANDLER CARDS
"
FA0003751,PEARL ON THE RIVER,DAD PARTNERS INC,1379 GARDEN HWY,Sacramento,95833,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0003751,PEARL ON THE RIVER,DAD PARTNERS INC,1379 GARDEN HWY,Sacramento,95833,"# 6 HANDWASHING FACILITIES
"
FA0003751,PEARL ON THE RIVER,DAD PARTNERS INC,1379 GARDEN HWY,Sacramento,95833,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0003751,PEARL ON THE RIVER,DAD PARTNERS INC,1379 GARDEN HWY,Sacramento,95833,"# 29 IDENTIFICATION AND STORAGE OF TOXIC SUBSTANCES
"
FA0003751,PEARL ON THE RIVER,DAD PARTNERS INC,1379 GARDEN HWY,Sacramento,95833,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0003751,PEARL ON THE RIVER,DAD PARTNERS INC,1379 GARDEN HWY,Sacramento,95833,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0003751,PEARL ON THE RIVER,DAD PARTNERS INC,1379 GARDEN HWY,Sacramento,95833,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0003751,PEARL ON THE RIVER,DAD PARTNERS INC,1379 GARDEN HWY,Sacramento,95833,"# 44c MOP SINK AND JANITORIAL AREA
"
FA0003751,PEARL ON THE RIVER,DAD PARTNERS INC,1379 GARDEN HWY,Sacramento,95833,"# 44d EMPLOYEE PERSONAL ITEMS
"
