County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0003899
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 14b WAREWASHING AND SANITIZING PROCEDURES
"
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 40 WIPING CLOTHS STORAGE AND USE
"
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0003899,PEARL HOUSE RESTAURANT,SINH THO NGUYEN,6053 GREENBACK LN,Citrus Heights,95621,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
