County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0003487
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0003487,DAD'S KITCHEN,JULIO PEIX,2968 FREEPORT BLVD,Sacramento,95818,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0003487,DAD'S KITCHEN,JULIO PEIX,2968 FREEPORT BLVD,Sacramento,95818,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0003487,DAD'S KITCHEN,JULIO PEIX,2968 FREEPORT BLVD,Sacramento,95818,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0003487,DAD'S KITCHEN,JULIO PEIX,2968 FREEPORT BLVD,Sacramento,95818,"# 30b FOOD CONTAINERS LABELED
"
FA0003487,DAD'S KITCHEN,JULIO PEIX,2968 FREEPORT BLVD,Sacramento,95818,"# 38 VENTILATION AND LIGHTING
"
FA0003487,DAD'S KITCHEN,JULIO PEIX,2968 FREEPORT BLVD,Sacramento,95818,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0003487,DAD'S KITCHEN,JULIO PEIX,2968 FREEPORT BLVD,Sacramento,95818,"# 44c MOP SINK AND JANITORIAL AREA
"
FA0003487,DAD'S KITCHEN,JULIO PEIX,2968 FREEPORT BLVD,Sacramento,95818,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0003487,DAD'S KITCHEN,JULIO PEIX,2968 FREEPORT BLVD,Sacramento,95818,"# 44e VERMIN AND ANIMAL EXCLUSION
"
FA0003487,DAD'S KITCHEN,JULIO PEIX,2968 FREEPORT BLVD,Sacramento,95818,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
