County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0003457
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 9 COOLING METHODS
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 14b WAREWASHING AND SANITIZING PROCEDURES
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 21 HOT AND COLD WATER SUPPLY
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 22 SEWAGE AND WASTEWATER DISPOSAL
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 26 THAWING METHODS
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 38 VENTILATION AND LIGHTING
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0003457,SUPER TACO,JULIAN O CERVANTES,7131 FRANKLIN BLVD,Sacramento,95823,"# 50 IMPOUNDMENT OF FOOD, UTENSILS, AND EQUIPMENT
"
