County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0006273
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 9 COOLING METHODS
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 1c FOOD HANDLER CARDS
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 6 HANDWASHING FACILITIES
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 38 VENTILATION AND LIGHTING
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 42 GARBAGE AND REFUSE DISPOSAL
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 44e VERMIN AND ANIMAL EXCLUSION
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
FA0006273,SUNDANCE SANDWICH,KEITH BALLARD,5430 SUNRISE BLVD,Citrus Heights,95610,"# 47c INSPECTION REPORT AVAILABILITY
"
