County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0003601
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0003601,QUIK STOP MARKET #4111,"RAVINDER KAUR, ARISH PREET&NAVDEEP NAT",3920 FRUITRIDGE RD,Sacramento,95820,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0003601,QUIK STOP MARKET #4111,"RAVINDER KAUR, ARISH PREET&NAVDEEP NAT",3920 FRUITRIDGE RD,Sacramento,95820,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0003601,QUIK STOP MARKET #4111,"RAVINDER KAUR, ARISH PREET&NAVDEEP NAT",3920 FRUITRIDGE RD,Sacramento,95820,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0003601,QUIK STOP MARKET #4111,"RAVINDER KAUR, ARISH PREET&NAVDEEP NAT",3920 FRUITRIDGE RD,Sacramento,95820,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0003601,QUIK STOP MARKET #4111,"RAVINDER KAUR, ARISH PREET&NAVDEEP NAT",3920 FRUITRIDGE RD,Sacramento,95820,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0003601,QUIK STOP MARKET #4111,"RAVINDER KAUR, ARISH PREET&NAVDEEP NAT",3920 FRUITRIDGE RD,Sacramento,95820,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0003601,QUIK STOP MARKET #4111,"RAVINDER KAUR, ARISH PREET&NAVDEEP NAT",3920 FRUITRIDGE RD,Sacramento,95820,"# 42 GARBAGE AND REFUSE DISPOSAL
"
FA0003601,QUIK STOP MARKET #4111,"RAVINDER KAUR, ARISH PREET&NAVDEEP NAT",3920 FRUITRIDGE RD,Sacramento,95820,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0003601,QUIK STOP MARKET #4111,"RAVINDER KAUR, ARISH PREET&NAVDEEP NAT",3920 FRUITRIDGE RD,Sacramento,95820,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
FA0003601,QUIK STOP MARKET #4111,"RAVINDER KAUR, ARISH PREET&NAVDEEP NAT",3920 FRUITRIDGE RD,Sacramento,95820,"# 49 PERMIT REQUIREMENTS
"
