County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0004271
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 6 HANDWASHING FACILITIES
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 26 THAWING METHODS
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 30b FOOD CONTAINERS LABELED
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 38 VENTILATION AND LIGHTING
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 47a SIGNS POSTED AS REQUIRED
"
FA0004271,VELA CAFE,NADEEM HADDAD AND FERAS JOWANIYAH,1000 I ST 100,Sacramento,95814,"# 48 PLAN REVIEW CONSTRUCTION AND REMODELING
"
