County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0004866
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 6 HANDWASHING FACILITIES
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 1c FOOD HANDLER CARDS
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 29 IDENTIFICATION AND STORAGE OF TOXIC SUBSTANCES
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 38 VENTILATION AND LIGHTING
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 40 WIPING CLOTHS STORAGE AND USE
"
FA0004866,MARDI GRAS LANES #573,AMF BOWLING CENTERS,4800 MADISON AVE,Sacramento,95841,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
