County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0003706
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 11 REHEATING PROCEDURES FOR HOT HOLDING
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 1b FOOD SAFETY CERTIFICATION
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 1c FOOD HANDLER CARDS
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 6 HANDWASHING FACILITIES
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 13 FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 14b WAREWASHING AND SANITIZING PROCEDURES
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 21 HOT AND COLD WATER SUPPLY
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 22 SEWAGE AND WASTEWATER DISPOSAL
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 30b FOOD CONTAINERS LABELED
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0003706,THE WHIP,STEVE SEGAL,2737 FULTON AVE,Sacramento,95821,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
