County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0017781
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 1a DEMONSTRATION OF KNOWLEDGE
"
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 1b FOOD SAFETY CERTIFICATION
"
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 32a FOOD PRESENTATION AND LABELING
"
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0017781,TIGER BOWL,SEAN LOLOEE,8250 CALVINE RD A,Sacramento,95828,"# 40 WIPING CLOTHS STORAGE AND USE
"
