County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0008039
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 1a DEMONSTRATION OF KNOWLEDGE
"
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 1c FOOD HANDLER CARDS
"
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 40 WIPING CLOTHS STORAGE AND USE
"
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 42 GARBAGE AND REFUSE DISPOSAL
"
FA0008039,MAD SUBS,CHERYL BODE,5133 MADISON AVE 2,Sacramento,95841,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
