County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0002741
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 1c FOOD HANDLER CARDS
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 26 THAWING METHODS
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 38 VENTILATION AND LIGHTING
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 40 WIPING CLOTHS STORAGE AND USE
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 42 GARBAGE AND REFUSE DISPOSAL
"
FA0002741,DEL TACO #194,DEL TACO INC,4337 ELKHORN BLVD,Sacramento,95842,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
