County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0042384
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 1c FOOD HANDLER CARDS
"
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 5a HANDWASHING PROCEDURES
"
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 23 VERMIN AND ANIMAL CONTAMINATION
"
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 29 IDENTIFICATION AND STORAGE OF TOXIC SUBSTANCES
"
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 38 VENTILATION AND LIGHTING
"
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 44c MOP SINK AND JANITORIAL AREA
"
FA0042384,NAKED LOUNGE DOWNTOWN,CHRISTOPHER PENDARVES,1111 H ST 103,Sacramento,95814,"# 49 PERMIT REQUIREMENTS
"
