County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0001152
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 5a HANDWASHING PROCEDURES
"
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 8 TIME AS A PUBLIC HEALTH CONTROL
"
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 13 FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED
"
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 26 THAWING METHODS
"
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0001152,WAYNE'S WOK RESTAURANT,WAYNE KWONG,7116 24TH ST,Sacramento,95822,"# 44e VERMIN AND ANIMAL EXCLUSION
"
