County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0001505
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 1b FOOD SAFETY CERTIFICATION
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 1c FOOD HANDLER CARDS
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 21 HOT AND COLD WATER SUPPLY
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 25 PERSONAL CLEANLINESS AND HAIR RESTRAINT
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 38 VENTILATION AND LIGHTING
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 44c MOP SINK AND JANITORIAL AREA
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0001505,CALIFORNIA PIZZA KITCHEN #037 Address: 1735 ARDEN WAY 220,CALIFORNIA PIZZA KITCHEN INC,,Sacramento,95815,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
