County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0006045
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0006045,CAFE COLONIAL,MATTHEW MARRUJO,3520 STOCKTON BLVD,Sacramento,95820,"# 1c FOOD HANDLER CARDS
"
FA0006045,CAFE COLONIAL,MATTHEW MARRUJO,3520 STOCKTON BLVD,Sacramento,95820,"# 23 VERMIN AND ANIMAL CONTAMINATION
"
FA0006045,CAFE COLONIAL,MATTHEW MARRUJO,3520 STOCKTON BLVD,Sacramento,95820,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0006045,CAFE COLONIAL,MATTHEW MARRUJO,3520 STOCKTON BLVD,Sacramento,95820,"# 29 IDENTIFICATION AND STORAGE OF TOXIC SUBSTANCES
"
FA0006045,CAFE COLONIAL,MATTHEW MARRUJO,3520 STOCKTON BLVD,Sacramento,95820,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0006045,CAFE COLONIAL,MATTHEW MARRUJO,3520 STOCKTON BLVD,Sacramento,95820,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0006045,CAFE COLONIAL,MATTHEW MARRUJO,3520 STOCKTON BLVD,Sacramento,95820,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0006045,CAFE COLONIAL,MATTHEW MARRUJO,3520 STOCKTON BLVD,Sacramento,95820,"# 38 VENTILATION AND LIGHTING
"
FA0006045,CAFE COLONIAL,MATTHEW MARRUJO,3520 STOCKTON BLVD,Sacramento,95820,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0006045,CAFE COLONIAL,MATTHEW MARRUJO,3520 STOCKTON BLVD,Sacramento,95820,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
