County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0006107
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 1a DEMONSTRATION OF KNOWLEDGE
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 1b FOOD SAFETY CERTIFICATION
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 1c FOOD HANDLER CARDS
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 14b WAREWASHING AND SANITIZING PROCEDURES
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 21 HOT AND COLD WATER SUPPLY
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 26 THAWING METHODS
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 38 VENTILATION AND LIGHTING
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 43 RESTROOMS MAINTAINED, SUPPLIED, AND ACCESSIBLE
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 44a PREMISES KEPT FREE OF UNUSED EQUIPMENT
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0006107,MY THO VIETNAMESE RESTAURANT,WILFRED HOANG,6175 STOCKTON BLVD 200 210,Sacramento,95824,"# 47c INSPECTION REPORT AVAILABILITY
"
