County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0003528
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 16 SHELLSTOCK IDENTIFICATION TAGS
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 4 EATING, DRINKING, OR TOBACCO USE
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 21 HOT AND COLD WATER SUPPLY
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 29 IDENTIFICATION AND STORAGE OF TOXIC SUBSTANCES
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 30b FOOD CONTAINERS LABELED
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 38 VENTILATION AND LIGHTING
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 40 WIPING CLOTHS STORAGE AND USE
"
FA0003528,HONG KONG ISLANDER,HONG KONG ISLANDER INC,5675 FREEPORT BLVD,Sacramento,95822,"# 43 RESTROOMS MAINTAINED, SUPPLIED, AND ACCESSIBLE
"
