County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0018923
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 29 IDENTIFICATION AND STORAGE OF TOXIC SUBSTANCES
"
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 30b FOOD CONTAINERS LABELED
"
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 33 NONFOOD-CONTACT SURFACES CLEAN
"
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 38 VENTILATION AND LIGHTING
"
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0018923,THE PRESS,DAVID ENGLISH,1809 CAPITOL AVE,Sacramento,95814,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
