County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0048601
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 14b WAREWASHING AND SANITIZING PROCEDURES
"
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 1c FOOD HANDLER CARDS
"
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 6 HANDWASHING FACILITIES
"
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 21 HOT AND COLD WATER SUPPLY
"
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 23 VERMIN AND ANIMAL CONTAMINATION
"
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 29 IDENTIFICATION AND STORAGE OF TOXIC SUBSTANCES
"
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0048601,DER BIERGARTEN,SEAN DERFIELD,2332 K ST,Sacramento,95816,"# 44d EMPLOYEE PERSONAL ITEMS
"
