County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0030233
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 1b FOOD SAFETY CERTIFICATION
"
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 5a HANDWASHING PROCEDURES
"
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 6 HANDWASHING FACILITIES
"
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 21 HOT AND COLD WATER SUPPLY
"
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 34 WAREWASHING FACILITIES AND TESTING METHODS
"
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0030233,QUIZNOS,DRA WORLD LLC,4332 WATT AVE #40,Sacramento,95821,"# 42 GARBAGE AND REFUSE DISPOSAL
"
