County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0005467
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 11 REHEATING PROCEDURES FOR HOT HOLDING
"
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 6 HANDWASHING FACILITIES
"
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 21 HOT AND COLD WATER SUPPLY
"
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 23 VERMIN AND ANIMAL CONTAMINATION
"
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 41 PLUMBING FIXTURES AND BACKFLOW PREVENTION
"
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 42 GARBAGE AND REFUSE DISPOSAL
"
FA0005467,LOLITA'S AUTHENTIC MEXICAN CUISINE,ALBERTO CHAVEZ,9580 OAK AVE PKWY 12 D,Folsom,95630,"# 43 RESTROOMS MAINTAINED, SUPPLIED, AND ACCESSIBLE
"
