County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0001557
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0001557,SAINT IGNATIUS LOYOLA PARISH Address: 3235 ARDEN WAY,ROMAN CATHOLIC BISHOP OF SACTO,,Sacramento,95825,"# 1b FOOD SAFETY CERTIFICATION
"
FA0001557,SAINT IGNATIUS LOYOLA PARISH Address: 3235 ARDEN WAY,ROMAN CATHOLIC BISHOP OF SACTO,,Sacramento,95825,"# 6 HANDWASHING FACILITIES
"
FA0001557,SAINT IGNATIUS LOYOLA PARISH Address: 3235 ARDEN WAY,ROMAN CATHOLIC BISHOP OF SACTO,,Sacramento,95825,"# 13 FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED
"
FA0001557,SAINT IGNATIUS LOYOLA PARISH Address: 3235 ARDEN WAY,ROMAN CATHOLIC BISHOP OF SACTO,,Sacramento,95825,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0001557,SAINT IGNATIUS LOYOLA PARISH Address: 3235 ARDEN WAY,ROMAN CATHOLIC BISHOP OF SACTO,,Sacramento,95825,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0001557,SAINT IGNATIUS LOYOLA PARISH Address: 3235 ARDEN WAY,ROMAN CATHOLIC BISHOP OF SACTO,,Sacramento,95825,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0001557,SAINT IGNATIUS LOYOLA PARISH Address: 3235 ARDEN WAY,ROMAN CATHOLIC BISHOP OF SACTO,,Sacramento,95825,"# 31 CONSUMER SELF-SERVICE OPERATIONS
"
FA0001557,SAINT IGNATIUS LOYOLA PARISH Address: 3235 ARDEN WAY,ROMAN CATHOLIC BISHOP OF SACTO,,Sacramento,95825,"# 35 EQUIPMENT APPROVED AND MAINTAINED
"
FA0001557,SAINT IGNATIUS LOYOLA PARISH Address: 3235 ARDEN WAY,ROMAN CATHOLIC BISHOP OF SACTO,,Sacramento,95825,"# 36 EQUIPMENT STORED IN APPROVED LOCATION
"
FA0001557,SAINT IGNATIUS LOYOLA PARISH Address: 3235 ARDEN WAY,ROMAN CATHOLIC BISHOP OF SACTO,,Sacramento,95825,"# 38 VENTILATION AND LIGHTING
"
