County of Sacramento
Retail Food Facility Official Inspection Report
""
FA0008058
""
report_id,facility_name,permit_holder,address,city,zip_code,violation
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 14b WAREWASHING AND SANITIZING PROCEDURES
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 1a DEMONSTRATION OF KNOWLEDGE
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 7 HOT AND COLD HOLDING TEMPERATURES
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 14a FOOD CONTACT SURFACES CLEANED AND SANITIZED
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 16 SHELLSTOCK IDENTIFICATION TAGS
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 21 HOT AND COLD WATER SUPPLY
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 27 FOOD PROTECTED FROM CONTAMINATION
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 30a FOOD STORED IN APPROVED LOCATION
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 39 TEMPERATURE MEASURING DEVICES
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 44d EMPLOYEE PERSONAL ITEMS
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 45 FLOOR, WALL, AND CEILING FINISHES
"
FA0008058,SAMURAI SUSHI,YOUNG HU SHIN & CHUNGOK SHIN,12251 FOLSOM BLVD,Rancho Cordova,95742,"# 47a SIGNS POSTED AS REQUIRED
"
